peak,vmin,vmax
819.513275,9.99999998186568e-05,0.0005378607273455706
819.549299,9.999999893903989e-05,0.0006192597224628461
819.633465,9.999999738895737e-05,0.0013656555869075893
819.658633,0.00010000001111047698,0.00209741551644237
820.465641,9.99999971601873e-05,0.003071739896459299
820.561519,9.999999845613818e-05,0.0006000083814791036
820.585042,9.99999971381269e-05,0.0010804208380630284
820.606336,0.00010000583324351481,0.0023498485045014015
820.627223,0.00010000000284136407,0.0009472706638518832
820.662439,9.9999998442057e-05,0.0009108621964542411
821.528703,0.00010000074839851913,0.010151643297269095
821.609794,0.00010000020163529564,0.0012167591252709301
821.630669,9.99999997896997e-05,0.0006856337358968838
821.649156,0.00010000000272685816,0.0009857891939132374
821.666418,9.999999923425121e-05,0.0005076954994236465
822.506674,0.00010000700852825927,0.003856662165060017
822.522927,0.0001000000065404492,0.0009694179426753146
822.541192,0.00010000000628225323,0.0015978370615268764
822.622222,0.00010001468730575674,0.004663699922551451
822.642878,0.00010001927002918452,0.006790776271627775
823.407624,0.00010000000296334899,0.0013997597290742287
823.452270,9.999999910575097e-05,0.0005227550741283092
823.544538,0.00010000000012587025,0.0009921085403548089
823.570272,9.999999939603113e-05,0.000538731568935093
823.625449,0.00010000406206575457,0.0024255905593635147
823.646324,0.00010000596611728417,0.0034196913190599944
823.741796,9.9978557670923e-05,0.0008664329937955332
824.439438,0.00010000039011084606,0.0034926426840920627
824.460378,0.00010000007398148006,0.002362273992795315
824.496970,9.999999950210645e-05,0.000591341046207547
824.556614,0.0004909505442631423,0.00864569388964919
824.601324,0.00010000000036070977,0.000705488683319882
824.616164,0.0001000000119029207,0.0009149894571818756
824.637838,0.00010000014046856423,0.0009667211961545395
824.659145,0.00010000010205281983,0.0012851031590523862
825.181684,9.999999996416315e-05,0.000537689908486246
825.443439,0.00010000000593899854,0.001751487120869828
825.641097,0.00010000000634740787,0.0005942641313235334
825.662384,0.00010000003741517494,0.0007966940315889894
825.757776,0.00010000004637748622,0.0005258983219470558
826.455432,0.0001000000040073079,0.0012928205873835954
826.499487,0.00010000000489682556,0.0009412812081217588
826.572184,0.0012766118635307452,0.038110808704619886
826.760778,0.00010000000193088631,0.0005115115888657163
827.156647,9.99999998681445e-05,0.0005408149140570257
827.420945,0.00010000000033433514,0.0009088258772821332
827.458725,9.999999897763391e-05,0.0006718991842668704
827.479675,9.999999998808713e-05,0.000586238245586127
827.502760,0.00010000000047413975,0.0005370748713207769
827.575619,0.0006966950443608343,0.017604507085694898
827.601562,0.00010000000332250207,0.0015256696378910888
827.680054,0.0001000000031189623,0.0010460888659775442
828.424471,9.999999929375757e-05,0.0005696578322490761
828.442517,9.999999870131024e-05,0.0006800989835550223
828.470904,0.00010000001044852623,0.0023067186374740494
828.492369,9.999999207666624e-05,0.006453929266231681
828.515096,0.00010000349627394246,0.0026858977161909763
828.692271,0.00010000001125124954,0.0028199944745281908
829.473945,0.00010000000342798018,0.0010836275372170477
829.474868,9.999999860750082e-05,0.0009289819401387141
829.495804,0.00010000001252995786,0.002673034081567178
829.518426,0.00010000021853294903,0.0013711359247290213
829.554838,0.00010000041616984855,0.0020356045363281545
829.573192,0.00010000000768921835,0.0007145301981144059
829.582633,0.00010000000000078116,0.0007249456928294615
829.695754,9.999999370534429e-05,0.0016619914157631045
830.509578,0.00010000001512555733,0.020503557657662694
830.530539,0.00010000000800316015,0.0018025121618739071
830.567086,0.00010000020267571385,0.0016988873620306384
830.576974,0.0001000000006429537,0.0004878802075288479
831.434156,0.0001000005597645693,0.001095532856707373
831.513002,9.99999664027119e-05,0.009535938821648446
831.534000,9.999999859495282e-05,0.0009956664218404325
832.507097,0.00010000000360720144,0.0010019274538585607
833.485866,0.00010000000033873393,0.000596060117666573
833.510737,9.999999982095185e-05,0.0007287142844632398
833.528742,9.999999832148553e-05,0.0009174998899877703
833.586204,0.00010000015729975064,0.0027360829766219287
833.629776,0.00010000000002710357,0.00020701691430916004
834.540804,9.999998849672758e-05,0.0023477925486364067
834.589222,0.00010000000393227333,0.0007460681907774567
834.652886,9.999999863939531e-05,0.0007859878769316847
835.520994,0.00010000000379163667,0.0006913480901473442
835.544184,0.0001000000058409637,0.0012460553422247158
835.604029,0.00010000026033225551,0.0030512221244839515
835.625450,0.00010000000125087168,0.0005885955937707565
835.682648,0.00010000117698834199,0.001530799768299401
836.496635,0.00010000001586579731,0.001288437733406954
836.637639,0.00010000076478286756,0.0016558628441138096
836.669618,0.0001000122095442791,0.0014769258395993703
836.802490,0.0001000014510689758,0.0006791956673377936
837.467887,0.0001000000007543945,0.0005060056910205699
837.604691,0.00010000022806080695,0.0015523490508827361
837.624206,0.00010000000251946191,0.0006492524611143399
837.640988,0.0001000000102632911,0.000922311540655099
837.661619,0.00010000003165161479,0.0009156150979359003
837.669718,0.00010000032067893995,0.0009767556257137787
838.616824,0.00010003330530648265,0.022757612482072094
839.620232,0.0001000242937962657,0.012222175538801765
839.638896,0.00010000001225702166,0.0006255325911295882
840.434091,0.00010000005441020947,0.007451241167412513
840.614377,0.00010000001047913091,0.0011379146581781154
840.632891,0.00010000707676252455,0.0042558763141374014
841.617810,0.00010000000048887942,0.001004319994040277
841.636119,0.00010000126146284758,0.002304735273113052
842.431917,9.999999861651922e-05,0.0007744445184121497
842.450062,9.999998975282098e-05,0.00246841122173532
842.509565,0.00010000000105719301,0.000587804180646051
842.589600,9.999999971045659e-05,0.0007532534564956781
842.620927,0.00010000000048194382,0.0006127538150998261
842.639540,9.999999942844467e-05,0.0006590244682159937
843.453273,9.999999676938703e-05,0.001313249719835833
843.513577,9.999999980391995e-05,0.0004430651906520866
843.635018,0.00010000225274613436,0.001109645125663184
844.489627,0.00010000002763498336,0.0010548093785157663
844.525236,9.9999966135641e-05,0.01673697607825128
845.468937,0.0001000000316577926,0.008429802879190639
845.528672,9.999998576039516e-05,0.007926880824884299
845.674091,0.00010000001533448695,0.0026193102850865183
846.463083,0.00010000000226658153,0.0016462918557517445
846.523272,0.00010000000909596715,0.0012248932417607999
846.541270,0.00010000026222245831,0.006595558102022634
846.677650,9.999999897504238e-05,0.0012714322262155277
847.406187,0.00010000000076962357,0.0006469883989022698
847.466741,9.999999788058809e-05,0.0008598982605470322
847.508129,0.00010000003693042013,0.0011843603688217821
847.526878,0.00010000000095901288,0.0006663512254035742
847.544416,0.00010000002564596057,0.003184706533236726
847.625381,0.00010000001136566559,0.0010426169020091706
847.664639,9.999999908877451e-05,0.0014883190188799214
848.556599,0.0007094938360577776,0.019470115852003436
848.637557,0.0001000387471312768,0.020690128141727257
848.658077,0.00010000510056792946,0.0032775971683945433
848.745042,0.00010000019193632043,0.0007708816913099608
849.559984,0.0001000000227501877,0.009363706004692215
849.640967,0.00010003230137458277,0.011679102762540378
849.757345,9.995386353524941e-05,0.001128804441823292
850.236679,9.99999985454216e-05,0.000594361424904875
850.454854,9.999999811647619e-05,0.001160000194399489
850.512280,0.00010000000126371723,0.0013266486704646102
850.538056,0.00010000248883765331,0.001393414365540921
850.553799,0.0001000000008743549,0.0009462484762129752
850.616879,0.00010000000369347484,0.0010115649687755985
850.653752,0.00010002451713903681,0.009145891047521457
851.575974,9.999999896498287e-05,0.0005631118585054727
851.602014,0.00010000000297456793,0.0019163010166579402
851.656570,0.00010001246519197262,0.005083641701758661
851.677278,0.0001000025592443924,0.003189646359537835
851.773075,9.993779419400051e-05,0.0009083312380499798
852.140811,9.971472806174689e-05,0.0007821083411473709
852.470849,0.00010000013203927148,0.004269754740637586
852.491497,0.00010000009855670607,0.008556901169699158
852.587719,0.00010000107467219895,0.0020071285881854656
852.632467,0.00010000752515482777,0.006220819582492868
852.659600,0.0001000000066753541,0.0010558463638510958
852.680417,0.00010000000168182705,0.0008604956732717187
852.690404,9.999999951985084e-05,0.0006125206350661088
853.144196,9.981747309975434e-05,0.0006067791388486414
853.494869,0.00010000002467273295,0.003496655817084991
853.591134,0.00010000024449781295,0.0012177060034716898
853.635943,0.00010000178979811637,0.0037300644148063043
853.655598,0.00010000190062785916,0.002088463217338369
853.672315,0.0001000000019723749,0.0006066833554627685
854.487069,0.00010000000206569404,0.0008931653265250364
854.603416,0.00010000317382320205,0.0025368422074537695
854.659085,0.00010000129218543833,0.0011921746316584695
855.471892,0.0001000000008739355,0.0006202402017995518
855.490227,9.999999915010749e-05,0.00060283734329688
855.544108,0.00010000038761529071,0.0006911602968404736
855.633372,0.00010000000287719657,0.0012592868644467302
856.283457,0.00010000000096589856,0.0007670655945645329
856.501787,0.00010000000180002655,0.0008783130662860176
856.546598,0.00010000001590410215,0.0005482201769427627
856.570330,0.00010000000201231718,0.0009282005783201751
856.636708,9.999999739191038e-05,0.0014241897932179427
857.492427,9.999999936113691e-05,0.00041696541849249943
857.526458,0.00010000000085010213,0.0006226510610427787
857.549919,0.00010000000004039303,0.00048217428563722723
857.585988,0.00010000088669470126,0.0016518022582210582
857.638147,0.00010000000186962296,0.0017620080617586336
858.540820,0.00010000000139746784,0.0005804046411081339
858.562027,9.999999883305303e-05,0.0007763086180374471
858.588701,0.00010000009920927929,0.0005754650875125205
858.598946,0.00010000000029741391,0.0005311160384141616
859.544270,0.00010000000050596798,0.000441989831219698
859.565474,9.999999876988791e-05,0.0007039349226010885
859.734467,9.999999272786742e-05,0.0017568258538991253
859.929423,9.999999888332836e-05,0.0005536956726343662
860.737807,9.999999607191938e-05,0.0013372694282158537
862.499438,9.99999994896446e-05,0.0005181261109266733
862.616935,0.00010000000334515683,0.001114606660037942
862.653240,9.999999836225683e-05,0.0006821959516259923
863.405471,0.000100000000571917,0.0005168581141006213
863.483523,9.999999972210008e-05,0.0005777375554557283
863.620411,9.999999822405805e-05,0.0007165712780169392
863.656889,9.999999991082111e-05,0.000528646977241914
863.684886,0.00010000000590729323,0.0014714887728781534
864.632521,0.00010002589979089791,0.01279309544004792
864.688463,9.999999732901155e-05,0.0009145840844393255
865.459295,0.00010000000198778924,0.0006915512519434507
865.606525,0.00010000000067539938,0.0005774609018471789
865.617773,0.00010000000278805117,0.0018167094333405274
865.636130,0.00010004138054719823,0.00520412742224071
866.590672,0.00010000000320117422,0.0009407361297941955
866.621306,0.00010000000404120914,0.001559287047808134
866.648228,0.00010002366446605919,0.021242691201643744
867.453397,9.999999607097932e-05,0.0010415601812878612
867.474360,0.00010000139955787533,0.0022982250476917274
867.622378,0.0001000002948633536,0.003247383784456402
867.633304,0.00010000000043753703,0.0006222678566393026
867.651478,0.00010001385020475269,0.012063303034495891
868.569865,9.999999671156768e-05,0.00117364120615887
868.625925,0.00010000013129696774,0.0016520991854402486
868.645490,9.999999560926974e-05,0.0010594652046336114
868.655085,0.00010000039326145746,0.002853337749284695
869.573471,0.00010000000048989196,0.0006923703051778944
869.628494,0.00010000000163144459,0.0007044349452343632
869.649307,0.00010000000055364878,0.0009109334118022756
869.667624,0.00010000000615514405,0.0009005886163663824
869.730040,9.999999718070937e-05,0.0011502477654046605
869.755143,9.999999412576974e-05,0.0016605249671018962
870.462896,9.999999431054726e-05,0.002189522545199299
870.540956,0.00010000000399150152,0.0028333216981135645
870.585434,0.0010664809219209904,0.014211063466374943
870.694484,0.00010000000157792864,0.0007873865888136765
871.544362,0.00010000001970294123,0.0015077655928162194
871.588864,0.0001000001773924883,0.007183245559912213
872.496705,0.00010000001036913321,0.0024680463425938715
872.522471,0.00010000055152109586,0.0010816675451176378
872.556604,0.00010000018224863261,0.012408194222234006
873.484964,9.999999919622633e-05,0.0005102552301084857
873.500063,0.00010000000275892336,0.0011643562297083167
873.559917,0.00010000013989445857,0.006252372643599016
873.594664,9.999999880285424e-05,0.0005746513928893255
873.705313,9.999999931164548e-05,0.0008550099362760645
873.724612,9.999999710868309e-05,0.0008483260385145409
874.478595,0.0001000000001383758,0.0005522016650788584
874.499357,0.00010000004604234064,0.007083810401243326
874.535933,9.999999999047953e-05,0.0004197782391324164
875.239925,0.000100000000371507,0.0005592798450897762
875.502707,0.00010000000413003391,0.0033531395801165887
875.557866,0.00010000000165675147,0.0005295214049804651
875.575863,0.0001000000010748603,0.0006444583070067319
876.079939,0.00010000000417994954,0.00023286017197092032
876.486712,0.00010000000022746844,0.0005587337641143025
876.515274,9.999999897773161e-05,0.0009363259275232936
876.587845,0.00010000001273605756,0.0012519170880505787
876.668815,9.999999896293348e-05,0.0005560096620899537
877.499385,0.00010000000140718239,0.0007509322626024607
877.518561,9.99999990849978e-05,0.0005996207457381722
877.591318,9.999999886410996e-05,0.0007657985421940076
878.648194,0.00010000000145665143,0.0006283368517573931
879.633397,9.999999916140814e-05,0.0016894583018831218
879.651643,9.999999953562098e-05,0.000489657798973961
880.507642,0.00010000021361373041,0.001070063546269938
880.546093,9.999999974373717e-05,0.0006332562416948823
880.618648,0.00010000005546953103,0.0009537844833776857
880.636851,0.00010000000173653742,0.0016847732990990865
881.622298,9.999999836529867e-05,0.000661389739607734
881.667177,9.999999932535859e-05,0.0006101554923035708
882.585393,9.999999455674763e-05,0.001511593939463199
882.622052,9.999999934176857e-05,0.0005162997658567375
882.634629,0.00010000004623511257,0.0011623531097987928
883.588804,0.00010000000072664355,0.0008730852058893442
883.626235,9.999999984217843e-05,0.0005042817551265201
883.638226,0.00010000000272112976,0.0007347121184425042
883.745735,0.0001000000034506426,0.0013785713361357582
885.750248,9.999999748467457e-05,0.0014327524256231349
887.740673,9.999999587593252e-05,0.0012374676260271445
888.744118,9.999999798891157e-05,0.0014105259213444453
888.769164,0.00010000000174674419,0.001353083008486133
889.421066,9.999999933066599e-05,0.0006092096175012086
890.443070,9.999999915444447e-05,0.000487097493401678
891.478348,0.0001000000007308695,0.0004954149684985653
891.655157,0.00010000000259049826,0.0009631598322265471
891.716253,0.00010000000669999412,0.0009116915359878314
892.567375,0.00010000000102031886,0.0005436065580230228
892.663729,9.999999969191337e-05,0.0006543375670103412
892.719791,9.999999859930649e-05,0.0009052410279475695
893.513533,9.999999934321631e-05,0.00052376302342864
893.667073,9.999999973286195e-05,0.0005153428059888195
894.503747,0.00010000001675974957,0.0007911839912277599
894.585525,0.00010000000065409234,0.000920543655553209
894.606727,9.999999943635123e-05,0.0005474226215517627
894.679666,9.999999946433827e-05,0.0005398473340545503
894.692567,0.00010000000348202034,0.00033098947019516493
895.505828,9.99999986887839e-05,0.0006200036713570157
895.590334,0.00010000000137951154,0.0010439833827815062
895.617118,0.00010000000205527962,0.0013496548734718075
896.481529,0.00010000022442603654,0.0037942638346531703
896.601070,9.999991653099631e-05,0.016862201602030565
897.485110,0.00010000003722860679,0.0018715109906670836
897.604502,0.0007356989526037863,0.00895873519659214
897.761428,9.999999788573704e-05,0.001028962023334899
898.498347,9.999999997792868e-05,0.0006509559056049905
898.618672,9.99999908028732e-05,0.002527535081771297
899.481872,0.00010000000711194373,0.0010439935607148888
899.501733,9.999999841841191e-05,0.0007600729031347948
899.575593,0.00010000000083427372,0.0005009032215576793
899.609401,0.00010000000109588526,0.0005913128432165027
899.620932,9.999999877901306e-05,0.0021318254693766837
899.765960,9.999999773396831e-05,0.0012401318109366492
900.466739,9.999999904360957e-05,0.000609973985331056
900.513406,0.00010000000118719675,0.0006055463243073876
900.551638,0.000100001967015646,0.00035451615618498387
900.623943,9.999999714368566e-05,0.0008322649122250228
901.756308,9.999999556455884e-05,0.001568338149024824
902.530616,0.00010000006317266814,0.001038715246895079
903.534518,0.00010000000302343569,0.000663647555471457
903.557703,9.999999905162538e-05,0.0006057773587984636
904.183531,0.00010000000649353526,0.0003351639820964964
904.546560,0.00010000017843306097,0.001062177104604576
904.569536,0.00010000000854139436,0.0038519754714669324
905.550089,9.999999999986917e-05,0.0006600692320605984
905.573376,0.00010000003384113233,0.0019867582977176703
906.561910,9.999999991105329e-05,0.0005117495171818796
907.509684,0.00010000000065269417,0.0005314963616698923
908.541445,0.00010000000360507834,0.0012017831279682656
908.650479,0.0001000000145753142,0.0008257475998642246
909.653981,9.99999992846468e-05,0.0006124312969525627
910.616795,0.00010000000124109266,0.0006952536234032272
910.666220,0.00010000001784533063,0.0010296616650335617
911.442992,9.99999999040269e-05,0.0005833028527541607
911.620422,9.999999923017731e-05,0.0005577190455865387
911.669633,9.999999972954123e-05,0.000664241918381325
912.574752,0.00010000000409411295,0.0012221616615296022
912.595925,0.00010000000224069646,0.0009317404793680237
913.578332,9.999999908515483e-05,0.000863261935455079
913.599601,0.00010000000124459493,0.0007619653854625938
913.637517,0.00010000000041115386,0.0005922396283451702
914.442239,0.00010000000126826168,0.0006830515292477785
915.455361,0.00010000006767709192,0.0031821400720234037
916.486755,0.00010000000370211983,0.0010912575106020645
917.452318,0.00010000000065487411,0.0006486940633448722
918.499930,9.999999934959699e-05,0.0007243038222978037
918.570362,0.00010000000925894915,0.0008439311628967548
918.585161,0.00010000017714905575,0.003477108216012409
918.666462,9.999999541877164e-05,0.00099847378186094
919.470299,9.99999998543344e-05,0.0007527835861996957
919.573861,0.00010000000130654572,0.0005990029491128375
919.588626,0.00010000004712545927,0.0018697621133056765
920.525426,9.99999990787745e-05,0.0005606316771435442
920.591145,0.00010000000129905767,0.0006107864514164467
921.544834,0.00010000000731088576,0.0008048581639924204
921.605209,0.0001000000010970708,0.0006309765120502633
922.499356,0.00010000000873489915,0.001231050374155056
922.557524,0.0001000000000019754,0.0005432742100203348
923.483541,9.999999819931002e-05,0.0007853282716342854
923.503817,0.00010000000182193578,0.0009306030487062979
923.621299,9.999999785222696e-05,0.0019041142944685612
924.536114,9.999999847109705e-05,0.0008099525446798599
925.477303,0.00010000000026612214,0.0006346293689878996
925.520038,0.0001000000025578394,0.002381562595523811
925.635987,0.00010000000690610144,0.003166512448872009
926.523638,0.00010000000101939178,0.0013988990495286985
926.638902,0.00010000001285303849,0.0010608306777216876
927.534145,9.999999890740777e-05,0.0006029824656736125
927.641862,0.00010000000067586532,0.0004911615169307705
928.569820,0.00010000000762543649,0.005718388252992044
928.590370,9.999999901990054e-05,0.0007661090960713544
929.596328,0.00010000000066411242,0.0004660901106025931
929.690720,0.00010000000057418986,0.0006015552286426807
930.562101,0.00010000000402471211,0.0006309711621882743
930.575853,0.00010000000206284068,0.001011390741442749
931.469317,9.999999893996164e-05,0.0006311075873292121
931.588893,9.999999849766372e-05,0.0008274150675498643
932.577673,0.00010000000291351294,0.0005831654972069533
932.600903,9.999999848334326e-05,0.0007698951704559776
933.408172,0.00010000000097817267,0.0008842097619300027
933.563514,0.00010000901844473426,0.000538169599759233
933.604780,9.9999999534593e-05,0.0007411536790365917
933.928133,0.00010000000070569,0.0006213788780398983
935.495828,9.999999613604071e-05,0.0013232718740573994
935.519143,9.999999947650151e-05,0.000644869860239894
936.678095,0.00010000000162677703,0.0007078838460149671
937.439530,9.999999495626714e-05,0.0017317980947679202
938.442938,9.999999759497798e-05,0.0009236467864440928
938.518911,0.00010000000055433019,0.0005983946941324494
939.497854,9.999999772501262e-05,0.0008035267747561214
940.534809,0.0001000000048743232,0.0010117618718433487
940.627530,9.999999963057276e-05,0.00045971247269653576
941.491648,9.999999881470468e-05,0.0009329712508936785
941.751447,0.00010000000108354615,0.0010144740186030208
942.754771,0.00010000000317449565,0.0013774234600108526
943.486789,0.00010000000340263708,0.000863305686376705
943.529197,9.999999323512845e-05,0.0018153501247661582
944.175775,0.00010006122823232922,0.004065026061225922
944.563148,0.00010000000124513884,0.0007350258172364184
944.587122,0.00010000001372013397,0.0005044292768124066
944.601507,0.0001000000129442006,0.0010339449858003018
944.682052,0.00010000000357116698,0.0007391750069537337
945.465707,0.00010000008390905938,0.002017654505435446
945.486439,0.00010000000206264653,0.0008946882634784714
946.602037,0.00010000002279359068,0.0008814327091070047
946.698013,0.00010000000390691016,0.0016214101823876878
947.502401,9.999999182300765e-05,0.0021467928170156797
947.605453,9.999999975859781e-05,0.0005884310049380539
947.620328,0.00010000001716375892,0.0019699325692211214
947.701403,9.999999820288103e-05,0.0010525553853696081
948.173259,9.995764886847886e-05,0.00025810140757617247
948.296576,0.00010000000060852364,0.0005013585971445261
948.505417,0.00010000000076090023,0.0011943945983649172
948.534092,0.00010000021310273613,0.0032043915249975047
948.558349,0.0001000000043494195,0.0005699417065465308
948.572861,0.00010000000067676984,0.0005918975575344553
948.623132,0.00010000000208374467,0.0006426213559597502
948.898738,0.00010000001042906766,0.0010971855249053682
949.176754,0.00010000008962986293,0.0002972089206655469
949.576480,9.99999995142919e-05,0.00047522063247008254
950.552139,9.999999534934932e-05,0.0014810823518042625
950.576456,0.0001000021221087587,0.0016428595325476334
950.704128,0.00010000047221180937,0.0010396771194637695
951.493173,0.00010000000212421114,0.0007087313272009686
951.534508,0.00010000000436757902,0.0008781561672361286
952.450238,0.00010000000194191145,0.0007674138014209518
952.568279,0.00010000000082425187,0.0006338534459878936
952.592427,0.00010000001520142412,0.000757964063005921
953.120019,8.974471712085825e-05,0.0002418644944875993
956.622471,0.0001000000105067641,0.0007486106033363373
957.533105,0.00010000000200970949,0.0007154497707452161
958.638281,0.00010000027640078615,0.0011614314219918248
958.659076,0.00010000304941419062,0.0017191011772331934
959.500850,0.00010000000258565804,0.0009238277484921033
959.579358,0.00010000028866959454,0.0008827703977061875
959.641628,0.00010000000277195541,0.0007659034111736797
959.662513,0.00010000073006305532,0.0010760128975552585
961.439639,0.00010000000844403134,0.0053368070605682725
961.511511,0.00010000001727698729,0.0018940689059851548
961.578988,9.999999911481394e-05,0.0006100281373552764
962.442998,0.00010000002882821624,0.002794733229394762
963.476348,9.99999740970069e-05,0.006982221807105823
963.591964,0.00010000000015377112,0.00050429838042027
964.531341,0.0001000051820317294,0.0015569243731743823
964.708566,9.99999967441903e-05,0.0012620948463516525
966.549947,0.00010002381309587359,0.005157159719712391
967.529349,9.999998770820394e-05,0.002294917154986324
968.566117,0.00010000054925504022,0.0017422432696559574
968.600768,0.0001000000027457101,0.000785263577035311
969.544929,0.00010000000086153317,0.0004897683871736755
969.547281,9.999999900075799e-05,0.0006292662816280944
969.551608,0.00010000000000082005,0.000519816737089623
969.604457,0.00010000000118781207,0.0005747427522607988
969.683412,0.00010000119576044279,0.0010464931377608018
971.501653,0.00010000114363950268,0.0010419610821375466
971.561072,9.999999902238672e-05,0.0007462607069203308
972.559964,0.00010000000660365091,0.0006382356533252311
972.674662,0.00010000002360009472,0.000649966403361864
973.621698,0.00010000000206638505,0.0007464824573013848
975.018520,0.00010000000484862731,0.0005584599497594812
975.553135,0.00010000001351104182,0.0020654589694852807
975.636441,0.00010000991763271748,0.0034704469443681517
976.555281,9.999999963606277e-05,0.0006494574299268363
978.583526,9.999999946721845e-05,0.0005562795068109384
978.976218,0.00010000000110445121,0.000711215544789749
982.545137,9.999999759626726e-05,0.0008977748437708176
982.638105,0.00010000000127098999,0.00068837962828603
984.653781,0.00010002279795571219,0.004912019454186484
984.674739,0.00010000028478699086,0.0009256361979926777
985.657242,0.00010001195044386718,0.0030580375186785532
985.678513,0.0001000000284224058,0.0006643007845550202
986.670031,0.00010000332894484949,0.0018587279225585587
986.690342,0.00010000133631710289,0.0015329340348159259
987.693721,0.00010000025912193252,0.0010064821254219137
989.652027,0.00010000004415781276,0.0010861743646901018
990.545782,9.999999923405297e-05,0.000539318637587841
990.950277,0.00010000000703305679,0.0006886035098620647
992.562677,9.999999898285301e-05,0.0005463840094549667
994.949852,9.999999914395669e-05,0.0006872637863346348
995.544893,0.00010000000401627567,0.0006980134468603435
